Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,출장 경기_z,타석_z,유효타석_z,타수_z,득점_z,안타_z,2루타_z,3루타_z,홈런_z,루타_z,타점_z,도루_z,도루실패_z,볼넷_z,사구_z,고의사구_z,삼진_z,병살타_z,희생번트_z,희생플라이_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z,WAR2_z
4464,정회열,1996,C,-0.342652874,-0.575153106,0.755003771,-0.757838319,-0.877642213,-0.883040866,-0.952584643,-0.801058678,-1.000779512,-0.822902633,-0.797117527,-0.320937744,-0.873894072,-0.754729624,-0.671114555,-0.636338274,-0.386987836,-0.226729654,-0.487746454,-0.659199903,-0.801361295,-0.201094389,0.045087254,-1.280035823,-0.177117388,-0.50623682,-0.400684301,-0.243463287,-0.331610353,-0.342652874
4465,이순철,1996,CF,-0.347936738,-0.114984427,-0.767952384,0.826448276,0.943718353,0.927676623,0.918284649,0.973971387,0.478825187,0.308362415,0.339285922,0.027580587,0.369728884,0.63171202,2.107130578,0.862831558,0.978273818,-0.226729654,0.131402013,1.726748399,2.137668256,1.077760777,0.527174048,-0.494643683,-0.218424967,-0.50623682,-0.416870037,-0.187588664,-0.265210436,-0.347936738
4467,임수민,1996,2B,-0.36378833,-0.366471961,-0.006474307,0.950706048,0.716858496,0.707993986,0.714601299,0.206390818,0.300252206,1.565323581,0.339285922,-0.146678578,0.369728884,0.816570906,-0.457403391,0.113246642,0.432169157,0.247186465,-0.178172221,1.643030915,1.255959391,0.895067182,1.009260841,-0.561963009,-0.48692423,-0.197067585,-0.319755621,-0.224838413,-0.324232585,-0.36378833
4468,허문회,1996,1B,-0.36378833,-0.334367169,-0.110312226,-0.97528942,-1.130428911,-1.122694651,-1.118548854,-1.088901391,-0.924248234,-0.5715104,-0.797117527,-0.320937744,-0.793139335,-0.847159067,-0.671114555,-0.636338274,-0.933092497,-0.700645774,-0.487746454,-0.952211099,-1.09526425,-0.749175174,-0.919086333,0.694664415,0.318573558,1.299311514,0.975103266,0.855404307,0.9570399,-0.36378833
4471,최익성,1996,CF,-0.374356058,-0.345068767,-0.110312226,-0.851031648,-0.702636038,-0.703300527,-0.741357465,-0.513215965,-0.64363355,-0.445814284,-0.797117527,-0.146678578,-0.550875123,-0.523656016,-0.350547809,0.363108281,-0.6054297,0.721102585,-0.487746454,-0.78477613,-0.801361295,-0.201094389,-0.43699954,0.245868906,0.607726609,0.55730535,0.602831336,0.408407319,0.420922047,-0.374356058
4472,김주성,1996,SS,-0.379639922,-0.510943523,0.408877372,-0.509322775,-0.955422736,-0.956268412,-0.945040815,-0.849032463,-0.822206531,-0.822902633,-0.797117527,-0.669456075,-0.857743125,-0.939588509,-0.457403391,-0.886199913,-0.823871565,-0.937603834,-0.487746454,-0.617341161,-0.801361295,-0.383787984,-0.43699954,0.200989355,-0.280386335,-0.432036203,-0.392591433,-0.150338915,-0.235699361,-0.379639922
4473,김동기,1996,C,-0.379639922,-0.489540329,0.339652092,-1.130611636,-0.968386156,-0.949611362,-0.982759954,-0.753084892,-0.94975866,-1.074294866,-0.797117527,0.027580587,-0.776988387,-0.662300181,-0.671114555,-0.636338274,-0.6054297,-0.463687714,-0.487746454,-0.78477613,-0.50745834,-0.931868769,-0.43699954,-0.651722111,-0.156463599,0.396537347,0.198187934,0.073159579,0.024981797,-0.379639922
4475,이종호,1996,2B,-0.39020765,-0.494891127,0.322345772,-0.851031648,-0.974867866,-0.98289661,-0.975216126,-0.944980034,-0.796696105,-1.199990983,-0.228915803,-0.84371524,-0.906195967,-0.893373788,-0.564258973,-0.636338274,-0.823871565,-0.700645774,-0.487746454,-0.701058646,-0.801361295,-0.201094389,-0.919086333,0.649784864,0.318573558,-0.642271283,-0.295477017,0.017284955,-0.036499608,-0.39020765
4476,정경훈,1996,SS,-0.39020765,-0.644713488,0.806922731,-0.35400056,-0.961904446,-0.956268412,-0.982759954,-0.033478109,-0.975269086,-0.94859875,0.339285922,-0.84371524,-0.95464881,-1.078232674,1.252285922,0.363108281,-0.6054297,-0.700645774,-0.487746454,-0.659199903,-1.389167205,-0.566481579,-0.43699954,-0.876119865,-0.46627044,-0.976174058,-0.821513439,-0.522836404,-0.668528454,-0.39020765
4480,강성우,1996,C,-0.406059242,-0.548399113,0.443490012,-0.35400056,-0.624855516,-0.616758882,-0.635743876,-0.753084892,-0.669143976,-0.697206517,-0.228915803,-0.495196909,-0.663931755,-0.292582409,-0.564258973,-0.136614997,-0.386987836,-0.463687714,-0.487746454,-0.617341161,-0.213555385,-0.383787984,-0.43699954,-0.449764132,-0.197771178,-0.518603589,-0.416870037,-0.168963789,-0.250454899,-0.406059242
4481,김병조,1996,DH,-0.411343106,-0.286209982,-0.404519666,-0.851031648,-1.143392332,-1.1426658,-1.171355649,-0.609163536,-0.924248234,-0.5715104,-0.797117527,-0.669456075,-0.89004502,-0.893373788,-0.564258973,-0.636338274,-0.878482031,0.010228405,-0.487746454,-1.077787325,-0.801361295,-0.566481579,-0.919086333,1.255658801,1.516493344,0.829374277,1.136960627,1.023028177,1.151321141,-0.411343106
4483,임주택,1996,CF,-0.41662697,-0.243403593,-0.577582865,-0.35400056,-0.76745314,-0.756556924,-0.786620431,-0.705111107,-0.669143976,-0.697206517,0.339285922,-0.320937744,-0.583177018,-0.246367688,-0.457403391,-0.636338274,-0.550819234,-0.463687714,-0.487746454,-0.575482419,0.08034757,-0.566481579,0.527174048,0.335628008,0.297919768,0.594405658,0.50571692,0.445657068,0.470107171,-0.41662697
4485,강형석,1996,OF,-0.41662697,-0.40927835,-0.041086947,0.174094972,-0.216507773,-0.197364758,-0.251008658,-0.225373251,-0.363018866,-0.194422051,0.339285922,-0.495196909,-0.3732147,-0.338797131,-0.029981063,-0.386476636,-0.332377369,2.379809004,-0.487746454,-0.366188708,0.08034757,-0.383787984,-0.919086333,-0.382444806,0.318573558,-0.382569126,-0.125526788,-0.206213538,-0.307017791,-0.41662697
4487,한대화,1996,3B,-0.421910834,-0.355770364,-0.231456466,-1.006353864,-0.709117748,-0.696643477,-0.68855067,-0.801058678,-0.669143976,-0.697206517,-0.797117527,0.027580587,-0.550875123,-0.523656016,-0.564258973,-0.636338274,-0.386987836,-0.937603834,0.131402013,-0.659199903,0.08034757,-0.931868769,-0.919086333,-0.202926602,-0.053194652,0.309969961,0.182002198,0.166283951,0.135648326,-0.421910834
4488,강인권,1996,C,-0.432478561,-0.575153106,0.443490012,-1.06848275,-1.298953376,-1.295777941,-1.352407516,-1.088901391,-1.204862919,-1.199990983,-0.797117527,-0.669456075,-1.14846018,-1.032017952,-0.671114555,-0.886199913,-0.823871565,-0.226729654,-0.487746454,-1.245222294,-1.389167205,-0.749175174,-0.43699954,-0.472203907,0.834918293,-0.642271283,-0.093155316,-0.001339919,-0.048795889,-0.432478561
4489,백인호,1996,RF,-0.437762425,-0.436032343,-0.006474307,-1.099547193,-0.748008009,-0.756556924,-0.786620431,-0.705111107,-0.745675253,-0.697206517,-0.797117527,-0.495196909,-0.744686492,-0.800944345,-0.564258973,-0.386476636,-0.386987836,-0.226729654,-0.178172221,-0.701058646,-0.801361295,-0.201094389,-0.919086333,-0.202926602,0.380534926,-0.394935895,-0.109341052,0.073159579,0.027441053,-0.437762425
4492,최철민,1996,C,-0.448330153,-0.387875155,-0.214150146,-1.37912718,-1.10450207,-1.096066453,-1.080829715,-0.56118975,-0.847716957,-0.697206517,-0.228915803,-0.669456075,-0.82544123,-0.800944345,-0.671114555,-0.636338274,-0.987702963,-0.937603834,-0.487746454,-0.868493614,-1.09526425,-0.749175174,-0.43699954,1.121020148,0.2359584,0.680973044,0.538088392,0.613280938,0.666847668,-0.448330153
4493,박현영,1996,C,-0.448330153,-0.553749912,0.322345772,-0.819967205,-0.799861691,-0.809813321,-0.763988948,-0.705111107,-0.694654402,-0.822902633,-0.797117527,-0.146678578,-0.63162986,-0.569870738,-0.564258973,-0.636338274,-0.933092497,-0.937603834,-0.487746454,-0.659199903,-0.50745834,-0.018400794,-0.43699954,0.021471152,-0.83803865,0.186302267,-0.206455468,-0.243463287,-0.326691841,-0.448330153
4495,동봉철,1996,CF,-0.448330153,-0.457435537,-0.006474307,0.515803846,0.353882724,0.341856259,0.261971631,0.39828596,-0.260977162,0.182666299,1.47568937,-0.320937744,-0.147101435,-0.385011852,0.931719176,-0.136614997,0.650611021,1.195018705,-0.178172221,-0.073177513,-0.50745834,0.712373587,-0.43699954,-1.324915374,-0.342347704,-0.741205439,-0.619191738,-1.603079123,-0.560321181,-0.448330153
4497,공의식,1996,OF,-0.453614017,-0.510943523,0.166588893,-1.37912718,-1.182282593,-1.175951048,-1.209074788,-0.99295382,-1.102821215,-1.199990983,-0.228915803,-0.320937744,-0.95464881,-0.893373788,-0.243692227,-0.636338274,-0.823871565,-0.463687714,-0.487746454,-0.575482419,-0.801361295,-0.749175174,-0.43699954,-0.539523234,-0.032540862,0.483104733,0.303395218,0.110409328,0.074166921,-0.453614017
4502,이종열,1996,2B,-0.474749473,-0.623310293,0.478102652,0.267288301,-0.346141977,-0.403733295,-0.356622247,-0.513215965,-0.363018866,-0.5715104,1.47568937,-0.84371524,-0.453969438,-0.754729624,0.61115243,1.112693197,-0.6054297,-0.937603834,-0.487746454,-1.035928583,0.668153481,1.625841562,0.045087254,0.021471152,-0.590193177,-0.407302665,-0.497798718,-0.317962785,-0.402928784,-0.474749473
4503,박선일,1996,C,-0.474749473,-0.612608696,0.426183692,-1.285933851,-1.195246013,-1.182608098,-1.156267993,-1.136875177,-1.000779512,-0.697206517,-0.797117527,-0.669456075,-0.95464881,-0.939588509,-0.671114555,-0.636338274,-1.096923895,-0.937603834,-0.487746454,-0.994069841,-1.09526425,-0.931868769,-0.919086333,0.200989355,-0.755423492,0.037901034,-0.271198413,-0.113089166,-0.203729031,-0.474749473
4509,진상봉,1996,CF,-0.495884929,-0.387875155,-0.369907026,-1.472320509,-1.175800883,-1.169293999,-1.224162443,-1.184848962,-1.051800364,-1.074294866,-0.797117527,-0.495196909,-0.986950705,-0.893373788,-0.671114555,-0.386476636,-0.550819234,-0.937603834,-0.487746454,-1.245222294,-0.50745834,-0.749175174,-0.43699954,0.290748457,1.144725134,0.260502884,0.619017072,0.855404307,0.971795438,-0.495884929
4510,조원우,1996,LF,-0.501168793,-0.147089219,-1.148691423,1.16815715,0.470553508,0.368484457,0.412848187,0.494233532,0.453314762,-0.445814284,-0.228915803,-0.495196909,0.079011829,0.077135362,0.183730101,0.363108281,-0.113935505,0.484144525,0.131402013,-0.491764935,0.962056436,3.087390323,0.527174048,0.604905313,0.277265979,-0.394935895,-0.149805392,-0.019964793,-0.068469939,-0.501168793
4512,이정훈,1996,RF,-0.501168793,-0.585854703,0.253120492,-0.726773876,-0.696154328,-0.689986428,-0.703638326,-0.609163536,-0.745675253,-0.822902633,0.339285922,-0.669456075,-0.744686492,-0.800944345,-0.350547809,-0.636338274,-0.386987836,0.010228405,0.440976246,-1.119646067,-1.09526425,-0.931868769,-0.919086333,-0.629282336,-0.011887073,-0.7164719,-0.473520114,-0.392462283,-0.516054569,-0.501168793
4513,이민호,1996,3B,-0.506452657,-0.441383141,-0.231456466,-0.757838319,-0.644300646,-0.643387081,-0.658375359,-0.657137321,-0.745675253,-0.94859875,-0.797117527,0.376098918,-0.534724175,-0.523656016,-0.457403391,-0.636338274,-0.386987836,-0.463687714,-0.487746454,-0.073177513,-0.213555385,-0.201094389,-0.919086333,-0.831240314,-0.424962861,0.260502884,0.003959101,-0.075839417,-0.147166138,-0.506452657
4514,김승관,1996,1B,-0.506452657,-0.350419565,-0.542970225,-1.907222712,-1.221172854,-1.215893346,-1.216618615,-1.040927606,-1.000779512,0.056970182,-0.797117527,-0.84371524,-0.906195967,-0.800944345,-0.671114555,-0.636338274,-0.933092497,-0.937603834,-0.487746454,-1.287081036,-0.50745834,-0.749175174,-0.919086333,0.851742843,0.483803873,1.101443204,0.910360322,1.0789028,1.234935852,-0.506452657
4520,김용선,1996,2B,-0.517020385,-0.628661092,0.322345772,-1.814029383,-1.376733899,-1.375662536,-1.390126655,-1.136875177,-1.281394196,-1.074294866,0.339285922,-0.669456075,-1.116158285,-1.078232674,-0.457403391,-0.886199913,-0.987702963,-0.937603834,-0.487746454,-1.287081036,-1.389167205,-0.749175174,-0.919086333,-1.414674476,-1.127191702,0.322336731,-0.230734072,-0.262088162,-0.370958453,-0.517020385
4525,김영일,1996,OF,-0.53815584,-0.403927551,-0.473744945,-1.348062737,-1.240617985,-1.242521544,-1.231706271,-1.040927606,-0.924248234,-0.94859875,-0.797117527,-0.84371524,-0.986950705,-1.124447395,-0.564258973,-0.636338274,-1.096923895,-0.700645774,-0.487746454,-1.538233489,-0.50745834,-0.566481579,-0.919086333,2.063490716,1.165378924,0.3347035,0.675667148,0.836779432,0.929988082,-0.53815584
4532,이중화,1996,RF,-0.56457516,-0.452084738,-0.387213346,-0.602516104,-0.579483544,-0.596787734,-0.567849426,-0.225373251,-0.516081421,-1.074294866,-0.228915803,-0.495196909,-0.615478912,-0.754729624,-0.029981063,-0.386476636,-0.6054297,-0.700645774,-0.487746454,-0.910352356,-0.213555385,0.346986396,-0.919086333,0.133670029,-0.197771178,-0.49387005,-0.400684301,-0.168963789,-0.240617874,-0.56457516
4538,조현,1996,CF,-0.580426752,-0.644713488,0.183895213,-0.012291686,-0.378550528,-0.357133948,-0.341534592,-0.513215965,-0.490570995,-0.445814284,-0.797117527,-0.146678578,-0.453969438,-0.292582409,-0.564258973,-0.636338274,-0.332377369,-0.226729654,0.131402013,0.554703619,-0.801361295,-0.931868769,-0.43699954,-0.651722111,-0.548885598,-0.456769742,-0.513984454,-0.485586655,-0.648854405,-0.580426752
4539,김현민,1996,1B,-0.580426752,-0.564451509,-0.075699587,-1.316998294,-0.987831287,-0.97623956,-0.960128471,-0.897006249,-0.847716957,-0.445814284,-0.797117527,-0.495196909,-0.776988387,-0.385011852,-0.671114555,-0.636338274,-1.042313429,-0.226729654,-0.487746454,-0.742917388,-1.389167205,-0.749175174,-0.43699954,0.088790478,-0.48692423,0.260502884,-0.020319503,-0.113089166,-0.201269774,-0.580426752
4542,정경배,1996,2B,-0.585710616,-0.468137134,-0.387213346,-0.291871674,-0.281324875,-0.290563452,-0.266096314,-0.369294608,-0.260977162,-0.445814284,0.339285922,-0.669456075,-0.389365648,-0.385011852,-0.243692227,-0.136614997,-0.496208768,-0.700645774,-0.487746454,0.261692424,0.668153481,0.164292801,1.009260841,0.133670029,-0.383655283,-0.394935895,-0.408777169,-0.206213538,-0.292262254,-0.585710616
4545,강영수,1996,LF,-0.585710616,-0.682169078,0.287733132,-1.223804965,-1.149874042,-1.1426658,-1.186443304,-1.184848962,-1.179352493,-0.94859875,-0.797117527,-0.669456075,-1.100007337,-0.985803231,-0.671114555,-0.886199913,-0.550819234,-0.700645774,-0.178172221,-0.910352356,-1.09526425,-0.931868769,-0.919086333,-1.661512005,-0.259732546,-1.260609754,-0.926720724,-0.560086153,-0.725091347,-0.585710616
4546,장정석,1996,OF,-0.585710616,-0.767781855,0.564634252,0.640061618,-0.469294471,-0.49693199,-0.499954975,-0.513215965,-0.669143976,-0.94859875,-0.228915803,-0.320937744,-0.647780807,-0.385011852,-0.564258973,-0.136614997,-0.168545971,-0.463687714,0.440976246,-0.031318771,-0.801361295,0.164292801,-0.919086333,-1.010758518,-0.46627044,-0.864873133,-0.748677627,-0.634585651,-0.769357959,-0.585710616
4547,김민호,1996,1B,-0.59099448,-0.724975467,0.426183692,-1.254869408,-1.007276417,-1.016181858,-1.035566749,-1.040927606,-1.07731079,-1.074294866,-0.797117527,-0.146678578,-0.906195967,-0.569870738,-0.564258973,-0.636338274,-0.714650632,-0.463687714,-0.178172221,-0.910352356,-1.389167205,-0.383787984,-0.43699954,-1.504433577,-0.982615176,-0.320735279,-0.594913134,-0.653210525,-0.811165314,-0.59099448
4557,김선진,1996,1B,-0.627981527,-0.275508385,-1.165997743,0.950706048,0.716858496,0.754593334,0.842846371,0.638154888,0.555356465,0.056970182,1.47568937,0.201839753,0.498936464,0.539282577,1.252285922,0.363108281,-0.004714573,-0.226729654,-0.487746454,0.345409908,0.962056436,-0.201094389,0.527174048,-0.135607276,-0.590193177,-0.110500199,-0.303569885,-0.262088162,-0.36603994,-0.627981527
4566,장광호,1996,C,-0.643833119,-1.115583764,1.499175529,0.733254947,0.114059447,0.082231325,0.156358042,-0.513215965,-0.133425033,-0.194422051,-0.797117527,-0.495196909,-0.292459963,-0.662300181,-0.671114555,1.112693197,-0.332377369,-0.700645774,-0.178172221,-0.115036255,-0.213555385,1.077760777,0.045087254,-0.651722111,-1.065230333,-0.988540827,-1.064299481,-0.83945927,-1.030039117,-0.643833119
4567,송인호,1996,2B,-0.654400847,-0.799886647,0.443490012,-1.876158269,-1.331361927,-1.329063189,-1.359951343,-1.088901391,-1.25588377,-1.325687099,-0.797117527,-0.669456075,-1.196913022,-1.124447395,-0.243692227,-0.136614997,-0.987702963,-0.226729654,-0.487746454,-0.910352356,-1.389167205,-0.749175174,-0.919086333,-1.280035823,-0.342347704,-1.322443601,-0.999556536,-3.093069081,-1.118572341,-0.654400847
4568,장성호,1996,1B,-0.654400847,-0.575153106,-0.283375426,-0.416129446,-0.339660267,-0.310534601,-0.303815453,-0.609163536,-0.490570995,-0.194422051,-0.797117527,-0.495196909,-0.518573228,-0.754729624,-0.671114555,-0.636338274,-0.113935505,-0.937603834,-0.487746454,-0.19875374,-0.50745834,-0.749175174,-0.919086333,-0.786360764,-0.590193177,-0.815406055,-0.764863363,-0.373837408,-0.508676801,-0.654400847
4571,최기문,1996,C,-0.659684711,-0.831991438,0.530021612,-0.97528942,-1.09153865,-1.122694651,-1.126092682,-0.849032463,-1.153842067,-0.822902633,-0.228915803,-0.669456075,-1.035403547,-0.985803231,-0.350547809,-0.886199913,-0.933092497,-0.700645774,-0.487746454,-1.412657262,-1.09526425,0.346986396,-0.43699954,-1.751271107,-1.808766752,-0.951440519,-1.331364126,-1.267831383,-1.455490441,-0.659684711
4573,하득인,1996,DH,-0.664968575,-0.86409623,0.616553211,0.36048163,-0.229471193,-0.223992956,-0.190658036,-0.609163536,-0.286487588,-0.445814284,-0.797117527,-0.84371524,-0.518573228,-0.477441295,-0.350547809,-0.136614997,-0.660040166,0.721102585,-0.178172221,-0.659199903,0.08034757,-0.201094389,0.045087254,-0.247806153,-0.507578019,-1.075108213,-0.90244212,-0.783584647,-0.983313249,-0.664968575
4574,전형도,1996,2B,-0.664968575,-1.078128174,1.326112329,0.174094972,-0.015574757,-0.057566717,0.005481486,-0.465242179,-0.33750844,-0.194422051,0.339285922,-0.320937744,-0.30861091,-0.385011852,-0.136836645,-0.136614997,-0.714650632,0.484144525,-0.487746454,0.052398713,-0.801361295,1.443147967,0.045087254,-1.010758518,-1.416344753,-0.753572208,-1.048113745,-1.081582638,-1.295638788,-0.664968575
4575,윤기수,1996,IF,-0.670252439,-0.75172946,0.235814173,-0.882096091,-1.110983781,-1.116037602,-1.088373543,-1.136875177,-0.975269086,-0.94859875,-0.797117527,-0.84371524,-1.0192526,-1.124447395,-0.564258973,-0.636338274,-1.042313429,-0.937603834,-0.487746454,-1.328939778,-0.801361295,-0.383787984,-0.919086333,-0.135607276,-0.920653807,-1.000907596,-1.015742272,-0.746334898,-0.929209612,-0.670252439
4577,김성현,1996,C,-0.675536303,-0.730326265,0.149282573,-1.192740522,-0.897087344,-0.889697916,-0.922409332,-0.849032463,-1.000779512,-0.697206517,-0.797117527,-0.495196909,-0.906195967,-1.032017952,-0.671114555,-0.636338274,-0.550819234,-0.463687714,-0.487746454,-0.659199903,-0.213555385,-0.566481579,-0.43699954,-1.414674476,-0.796731071,-0.889606672,-0.894349252,-0.634585651,-0.80132829,-0.675536303
4580,서용빈,1996,1B,-0.691387895,-0.307613177,-1.269835663,0.329417187,0.120541157,0.128830672,0.141270387,-0.033478109,0.045147948,-0.822902633,0.339285922,-0.146678578,-0.098648593,0.077135362,-0.350547809,-0.636338274,0.049895894,0.247186465,0.440976246,-0.240612482,0.962056436,-0.383787984,0.045087254,0.021471152,0.091381874,-0.357835587,-0.1983626,-0.168963789,-0.257832667,-0.691387895
4583,정기창,1996,OF,-0.696671758,-0.591205502,-0.369907026,-1.814029383,-1.370252189,-1.362348437,-1.359951343,-1.136875177,-1.153842067,-1.199990983,-0.797117527,-0.669456075,-1.116158285,-1.124447395,-0.457403391,-0.886199913,-1.151534362,-0.700645774,-0.487746454,-1.161504809,-0.50745834,-0.931868769,-0.919086333,0.537585987,-0.13580981,-0.061033121,-0.093155316,-0.075839417,-0.149625394,-0.696671758
4586,김종헌,1996,OF,-0.717807214,-0.302262378,-1.373673583,0.546868289,0.139986288,0.128830672,0.186533353,0.446259746,0.0961688,0.559754648,-0.228915803,-0.84371524,-0.11479954,-0.200152966,1.465997086,0.862831558,-0.277766903,0.010228405,-0.487746454,0.219833682,-0.213555385,0.712373587,-0.919086333,0.066350703,-0.218424967,-0.50623682,-0.416870037,-0.13171404,-0.211106799,-0.717807214
